Sector	Site #	Location	count time	2014	2013	2012	2011	2010	2009	2008	2007	2006	2005	2004	2003	2002	2001	2000	prior to 2000
bridge	2	Burnside Bridge	4-6pm	468	422	411	435	373	352	407	265	252	-	-	138	-	193	-	-
bridge	4	Sellwood Bridge	4-6pm	133	99	135	91	79	96	-	97	91	-	-	-	-	-	-	83
bridge	176	Morrison Bridge & SW Alder Ramp	4-6pm	160	157	172	-	151	-	-	-	9	-	-	-	-	-	-	23
city center	71	SW Taylor & 13th	7-9am	60	57	55	-	35	61	72	74	36	-	44	-	-	-	50	39
city center	72	SW Salmon & 14th (pm)	4-6pm	100	123	127	106	133	104	108	86	74	-	-	-	-	-	42	49
city center	73	SW 6th & Jackson	7-9am	68	85	97	77	72	72	87	52	119	-	-	-	-	-	-	48
city center	79	SW Broadway & Jackson	4-6pm	109	142	83	192	136	-	-	113	103	-	-	-	-	-	69	51
city center	83	SW Waterfront Park & Harbor Way	4-6pm	580	535	477	441	442	-	392	290	191	204	-	-	-	-	-	163
city center	84	SW Jefferson & 13th	4-6pm	122	124	127	165	130	154	99	118	77	-	-	-	-	-	67	46
city center	89	SW Moody & River Parkway	4-6pm	451	446	401	372	331	258	340	-	144	-	-	-	191	-	-	-
city center	93	SW Waterfront Park & Ankeny	4-6pm	778	799	689	597	673	502	530	440	420	-	-	-	-	175	-	162
city center	94	SW Waterfront Park & Morrison	4-6pm	809	722	607	692	767	678	599	536	440	-	-	-	298	143	-	243
city center	119	SW Broadway & Mill	4-6pm	128	142	148	156	124	150	147	-	-	-	-	-	-	-	-	-
city center	146	SW Broadway & Montgomery	4-6pm	174	-	236	260	202	215	-	-	-	-	-	-	-	-	-	-
city center	147	SW Stark & 9th	4-6pm	168	192	157	151	-	-	-	-	-	-	-	-	-	-	-	-
city center	148	SW Park & Oak	4-6pm	142	151	155	152	129	-	-	-	-	-	-	-	-	-	-	-
city center	156	SW Broadway & Main	7-9am	287	239	235	251	159	-	-	-	-	-	-	-	-	-	-	-
city center	157	SW Naito & Clay	7-9am	-	173	195	-	-	225	-	-	-	-	-	-	-	-	-	-
city center	158	SW Main & 9th	7-9am	128	114	106	-	-	127	-	-	-	-	-	-	-	-	-	-
city center	159	SW Park (NB) & Market	4-6pm	63	58	-	73	65	-	-	-	-	-	-	-	-	-	-	-
city center	161	NW Broadway & Hoyt	4-6pm	567	496	520	481	-	383	-	-	-	-	-	-	-	-	-	-
city center	162	NW Broadway & Couch	4-6pm	466	382	308	374	357	363	-	-	-	-	-	-	-	-	-	-
city center	164	SW Burnside & 13th/Stark	4-6pm	132	81	108	87	92	96	-	-	-	-	-	-	-	-	-	-
city center	200	SW Broadway & 6th (S of I-405)	4-6pm	190	211	317	225	281	205	218	-	-	-	-	-	-	-	-	-
city center	214	SW River Parkway & River Dr	4-6pm	250	234	174	-	-	-	-	149	-	-	-	-	-	-	-	-
city center	215	SW Naito & Morrison Bridge	7-9am	-	180	204	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	216	SW Stark & 4th	4-6pm	391	446	367	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	217	SW 5th & Jackson/Lincoln	4-6pm	64	53	77	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	218	SW Oak & 3rd	7-9am	257	269	237	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	255	SW Naito & Ankeny	4-6pm	375	367	337	-	-	-	168	-	-	-	-	-	-	-	-	-
city center	271	SW Columbia & 14th (NEW)	7-9am	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	272	SW Salmon & 14th (am)	7-9am	117	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	273	SW Jefferson & 12th	4-6pm	90	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
city center	274	SW Lincoln & 1st	4-6pm	105	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
east	18	NE Marine Drive & PDX Trail	4-6pm	-	54	78	93	84	-	-	39	-	-	-	-	-	-	-	-
east	22	NE Halsey & 92nd	4-6pm	29	37	28	29	30	32	38	24	22	-	-	-	-	-	-	-
east	24	E Burnside & 122nd	4-6pm	70	108	80	113	80	73	-	85	90	-	-	-	-	-	-	-
east	27	NE Fremont & 122nd	4-6pm	21	28	29	31	28	35	30	15	-	-	-	-	-	-	-	-
east	28	NE Halsey & 122nd	4-6pm	49	-	76	67	60	39	67	-	-	-	-	-	-	-	-	-
east	29	NE Halsey & 148th	4-6pm	10	23	23	29	19	20	31	-	-	-	-	-	-	-	-	-
east	46	SE Springwater & 122nd	4-6pm	125	139	138	163	-	105	85	81	-	-	-	-	-	-	-	-
east	47	SE Powell & 148th	4-6pm	32	27	-	-	32	38	41	36	-	-	-	-	-	-	-	-
east	57	SE Flavel & 92nd	4-6pm	132	166	147	146	126	77	82	53	111	-	-	-	-	-	-	73
east	58	SE Flavel & Deardorf	4-6pm	-	6	-	-	-	8	-	-	-	-	-	-	-	-	-	-
east	60	SE Springwater & I-205 Path	4-6pm	276	198	275	241	193	-	75	-	-	-	-	-	-	-	-	-
east	63	SE Mill & 135th	4-6pm	26	29	46	54	-	39	26	-	-	-	-	-	-	-	-	-
east	133	NE Airport Wy & I-205 path	4-6pm	-	69	91	117	71	102	89	-	-	-	-	-	-	-	-	-
east	135	NE Maywood Place & I-205 Path	4-6pm	54	58	59	56	30	52	41	-	-	-	-	-	-	-	-	-
east	136	E Burnside & I-205 path	4-6pm	166	86	150	-	116	93	90	-	-	-	-	-	-	-	-	-
east	140	SE Division & 96th Dr	4-6pm	41	31	39	39	32	34	43	-	-	-	-	-	-	-	-	-
east	141	SE Division & 122nd	4-6pm	66	100	74	-	72	37	55	-	-	-	-	-	-	-	-	-
east	142	SE Powell & 122nd	4-6pm	-	57	69	47	54	43	65	-	-	-	-	-	-	-	-	-
east	143	SE Powell & 162nd	4-6pm	21	27	24	-	16	43	32	-	-	-	-	-	-	-	-	-
east	150	SE Holgate & 112th	4-6pm	41	43	42	30	33	44	-	-	-	-	-	-	-	-	-	-
east	151	SE Market & 130th	4-6pm	-	34	58	41	72	50	-	-	-	-	-	-	-	-	-	-
east	152	SE Main & 96th (East side)	4-6pm	-	69	42	-	45	-	-	-	-	-	-	-	-	-	-	-
east	171	SE Holgate & 100th	4-6pm	50	47	58	35	31	-	-	-	-	-	-	-	-	-	-	-
east	172	SE Bush & 122nd	4-6pm	41	46	44	47	41	-	-	-	-	-	-	-	-	-	-	-
east	209	NE Prescott & I-205	4-6pm	#REF!	44	32	14	-	-	-	-	-	-	-	-	-	-	-	-
east	210	NE 102 & Pacific	4-6pm	51	59	50	37	-	-	-	-	-	-	-	-	-	-	-	-
east	211	SE Steele I-205 Overpass (including trail)	4-6pm	130	124	101	-	-	-	-	-	-	-	-	-	-	-	-	-
east	219	SE Springwater & 92nd	4-6pm	151	171	210	-	-	-	-	98	-	-	-	-	-	-	-	-
east	220	SE Springwater Trail & SE 101st	4-6pm	137	129	161	-	-	-	-	-	-	-	-	-	-	-	-	-
east	221	SE Bush & 102nd	4-6pm	19	10	9	-	-	-	-	-	-	-	-	-	-	-	-	-
east	222	SE Mill & 148th	4-6pm	29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
east	223	SE Main & 162nd	4-6pm	22	36	25	-	-	-	-	-	-	-	-	-	-	-	-	-
east	260	NE Halsey & 128th	4-6pm	21	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	19	NE Going & 37th	4-6pm	-	204	172	147	72	46	54	-	-	-	-	-	-	-	-	-
inner NE	20	NE Multnomah & 47th	4-6pm	97	112	112	107	58	109	101	80	57	-	-	43	-	34	38	39
inner NE	21	NE Siskiyou & 72nd	4-6pm	28	26	-	-	33	37	32	-	-	-	-	-	-	-	-	
inner NE	23	NE Broadway & 7th	7-9am	368	352	306	254	240	312	353	305	241	-	-	-	-	-	-	73
inner NE	25	E Burnside & 74th	4-6pm	125	-	150	149	106	91	100	81	88	73	-	-	-	-	-	-
inner NE	26	NE Everett & 53rd	4-6pm	244	224	218	244	201	-	169	153	119	80	-	-	-	-	-	-
inner NE	30	NE Irving & 12th	4-6pm	346	333	373	334	342	327	331	272	170	-	-	-	-	108	95	101
inner NE	31	NE Irving & 20th	4-6pm	252	233	264	267	220	208	-	202	178	-	-	-	-	-	55	75
inner NE	32	NE Multnomah & 7th	4-6pm	264	265	231	201	-	236	255	-	172	-	-	-	-	83	93	76
inner NE	33	NE Killingsworth & Portland Hwy	4-6pm	38	26	40	-	-	-	24	23	-	-	-	-	-	-	-	-
inner NE	34	NE Skidmore & 29th	4-6pm	50	53	65	-	-	-	-	48	-	-	-	-	-	-	-	-
inner NE	35	NE Grant Pl & 33rd	4-6pm	227	241	235	223	219	150	233	136	142	-	-	-	-	-	-	-
inner NE	36	NE Weidler & 7th	4-6pm	-	296	343	-	170	-	-	266	241	-	131	-	-	140	145	149
inner NE	37	NE Weidler & MLK	4-6pm	-	124	103	108	100	170	205	131	101	-	-	-	-	148	-	131
inner NE	95	NE Couch & 41st	4-6pm	279	210	255	204	105	-	-	114	-	-	-	-	-	-	-	-
inner NE	98	NE Skidmore & 9th	4-6pm	65	64	73	-	107	92	139	91	-	-	-	-	-	-	-	-
inner NE	106	NE Irving & 21st	4-6pm	115	97	102	93	91	92	-	87	-	-	-	-	-	-	-	-
inner NE	107	NE Davis & 41st	4-6pm	269	220	214	-	190	183	175	123	-	-	-	-	-	-	-	-
inner NE	128	NE Multnomah & Wheeler	4-6pm	634	644	554	557	563	346	238	-	-	-	-	-	-	-	-	-
inner NE	129	NE Going & 9th	4-6pm	398	367	344	317	208	98	103	-	-	-	-	-	-	-	-	-
inner NE	130	NE Tillamook & 28th	4-6pm	298	329	337	288	285	298	-	-	-	-	-	-	-	-	-	-
inner NE	131	NE Prescott & Cully	4-6pm	63	45	96	58	-	36	72	-	-	-	-	-	-	-	-	-
inner NE	132	NE Tillamook & 74th	4-6pm	101	85	106	91	70	48	64	-	-	-	-	-	-	-	-	-
inner NE	153	NE Glisan & 28th	4-6pm	266	256	267	262	277	-	-	-	-	-	-	-	-	-	-	-
inner NE	168	NE Holman & 27th	4-6pm	103	104	84	-	56	-	-	-	-	-	-	-	-	-	-	-
inner NE	169	NE Klickitat & 27th	4-6pm	90	94	102	94	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	201	NE Alberta & 72nd	4-6pm	23	27	26	31	14	-	-	-	-	-	-	-	-	-	-	-
inner NE	203	NE Morris & 7th	4-6pm	176	151	176	151	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	208	NE Alberta & Cully	4-6pm	69	46	37	50	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	213	NE Holladay & 7th	4-6pm	181	-	228	167	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	224	E Burnside & NE 86th	4-6pm	111	71	116	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	225	NE Klickitat & 38th	4-6pm	191	195	138	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	226	NE Klickitat & 57th	4-6pm	129	94	101	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	227	NE Hancock & 47th	4-6pm	165	145	136	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	228	NE Couch & 6th	7-9am	355	321	260	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	229	NE Holman & Grand	4-6pm	54	42	35	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	230	NE Marine Dr Trail & 33rd	4-6pm	-	53	70	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	254	NE Killingsworth & Cully	4-6pm	44	32	53	39	28	-	-	-	-	-	-	-	-	-	-	-
inner NE	259	NE Multnomah & 21st	4-6pm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	261	NE Alderwood & 82nd	4-6pm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	262	NE Multnomah & 11th	4-6pm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	263	NE Rodney & Morris	4-6pm	146	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner NE	275	NE Tillamook & 7th	4-6pm	495	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	48	SE Gladstone & 26th	4-6pm	185	187	165	147	130	153	129	113	84	-	-	-	-	-	-	70
inner SE	49	SE Salmon & 7th	4-6pm	383	377	335	359	267	352	377	284	202	-	-	-	-	94	-	24
inner SE	50	SE Ankeny & 6th	4-6pm	225	196	184	198	253	291	-	194	171	-	136	-	-	-	145	150
inner SE	51	SE Belmont & 16th	4-6pm	156	134	166	162	144	122	145	91	85	-	-	75	-	48	-	-
inner SE	52	SE Milwaukie & Bybee	4-6pm	92	94	101	63	91	75	107	81	-	-	-	-	-	-	-	-
inner SE	53	SE Center & 72nd	4-6pm	69	54	43	97	44	70	62	66	-	-	-	-	-	-	-	-
inner SE	54	SE Center & 9th	4-6pm	35	36	33	-	23	-	19	10	-	-	-	-	-	-	-	-
inner SE	55	SE Clinton & 26th	4-6pm	641	619	636	531	550	469	542	354	303	-	250	-	-	119	130	-
inner SE	59	SE Gladstone & 42nd	4-6pm	199	142	138		179	181	143	98	86	-	-	-	-	-	-	58
inner SE	61	SE Harrison & Ladd (Circle)**	4-6pm	762	851	691	720	787	791	795	351	370	371	-	-	-	180	-	252
inner SE	62	SE Lincoln & 41st	4-6pm	375	342	406	376	359	393	385	205	203	-	-	145	-	115	-	-
inner SE	64	SE Milwaukie & Powell	4-6pm	123	103	-	-	120	156	148	100	-	-	-	-	-	-	-	-
inner SE	65	SE Spokane & Springwater	4-6pm	497	537	583	400	416	210	572	377	282	-	-	-	-	-	-	-
inner SE	66	SE Taylor & 41st	4-6pm	182	273	241	241	237	249	190	191	140	-	-	-	-	65	-	-
inner SE	67	SE Woodstock & 46th	4-6pm	113	146	90	-	120	116	132	127	-	-	-	-	-	-	-	-
inner SE	68	SE Woodward & 71st	4-6pm	69	78	90	118	151	110	98	-	-	-	-	-	-	-	-	-
inner SE	69	SE Springwater & Johson Creek	4-6pm	252	225	202	235	146	155	155	204	-	-	-	-	-	-	-	-
inner SE	70	Springwater & Oaks Bottom Path	4-6pm	576	572	577	590	549	554	529	500	-	-	-	-	-	-	-	-
inner SE	99	SE Duke & 72nd	4-6pm	62	35	52	55	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	100	SE Ankeny & 28th	4-6pm	543	511	450	563	556	482	521	341	-	-	-	-	-	-	-	-
inner SE	101	SE Salmon & 34th	4-6pm	391	372	407	426	456	423	480	293	-	-	-	-	-	-	-	-
inner SE	108	SE Clay & Water	4-6pm	643	583	379	-	153	131	-	-	-	-	-	-	-	-	-	-
inner SE	109	SE Clay & 7th	4-6pm	221	181	236	215	219	181	205	-	-	-	-	-	-	-	-	-
inner SE	110	SE Clay & 12th	4-6pm	257	269	242	294	268	220	247	193	-	-	-	-	-	-	-	-
inner SE	138	SE Milwaukie & Mitchell	4-6pm	136	155	-	151	178	127	153	-	-	-	-	-	-	-	-	-
inner SE	149	SE Center & 52nd	4-6pm	66	83	90	-	56	71	-	-	-	-	-	-	-	-	-	-
inner SE	160	SE Clinton & 13th	4-6pm	198	73	204	206	171	139	-	-	-	-	-	-	-	-	-	-
inner SE	170	SE Mill & 87th	4-6pm	51	57	42	41	83	-	-	-	-	-	-	-	-	-	-	-
inner SE	173	SE Umatilla & 19th	4-6pm	159	217	262	183	174	-	-	-	-	-	-	-	-	-	-	-
inner SE	174	SE Spokane & 15th	4-6pm	-	103	135	110	52	-	-	-	-	-	-	-	-	-	-	-
inner SE	212	SE Woodstock & 52nd	4-6pm	121	88	119	90	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	241	Springwater Corridor (S of Ivon)	4-6pm	600	596	564	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	242	E Burnside & SE 6th	4-6pm	433	377	388	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	243	E Burnside & SE 12th	4-6pm	316	335	327	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	244	SE Clinton & 34th	4-6pm	474	463	509	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	245	SE Ladd & 20th/21st	4-6pm	542	605	571	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	246	SE Salmon & 28th	4-6pm	234	229	232	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	247	SE Taylor & 53rd	4-6pm	51	49	43	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	248	SE Flavel & 52nd	4-6pm	40	45	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	249	SE Flavel & 87th	4-6pm	58	-	36	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	250	SE Woodstock & 87th	4-6pm	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	251	SE Brooklyn & 85th	4-6pm	27	32	15	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	252	SE Lincoln & 52nd	4-6pm	225	221	241	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	253	SE Caruthers & Eastbank Esplanade	4-6pm	422	-	588	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	256	SE Caruthers & Water	4-6pm	719	694	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	257	SE Division & 60th	4-6pm	80	99	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	265	SE Holgate & 17th	4-6pm	67	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	266	SE Division & 76th	4-6pm	94	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	267	SE Stark & 76th	4-6pm	32	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	268	SE Bybee & 19th	4-6pm	81	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	269	SE Woodstock & 28th	4-6pm	99	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	270	SE Foster & 67th	4-6pm	85	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
inner SE	276	SE Powell over-crossing @ 17th Ave (NEW)	4-6pm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
north	6	N Fessenden & Peninsula Crossing	4-6pm	89	49	70	-	-	73	56	55	-	-	-	-	-	-	-	-
north	7	N Interstate & Greeley	4-6pm	261	223	259	248	255	237	268	192	202	-	-	78	-	-	-	51
north	8	N Interstate & Larrabee	4-6pm	308	322	325	321	221	246	341	259	249	-	-	-	-	-	-	-
north	9	N Portsmouth & Houghton	4-6pm	-	24	37	-	-	43	52	43	-	-	-	-	-	-	-	-
north	10	N Denver & Rosa Parks	4-6pm	198	220	150	123	-	160	148	103	90	-	-	-	-	27	-	-
north	11	N Vancouver & Russell	7-9am	1,140	948	1,032	875	-	645	720	465	380	-	-	215	-	190	170	106
north	12	N Williams & Russell	4-6pm	1,069	921	797	799	619	535	549	421	177	-	176	-	-	112	122	59
north	13	N Smith & St. Louis	4-6pm	-	23	29	-	25	-	31	20	-	-	-	-	-	-	-	-
north	14	N Flint & Tillamook	4-6pm	159	143	-	178	-	137	164	118	107	-	-	-	-	183	167	80
north	15	N Vancouver & Ainsworth	7-9am	252	282	232	212	198	-	240	123	116	-	82	-	-	53	44	-
north	16	N Willamette & Philadelphia	4-6pm	-	28	38	52	56	-	-	30	-	-	-	-	-	-	-	-
north	17	N Willamette & Waud Bluff Trail	4-6pm	177	162	178	175	-	153	122	-	-	-	-	-	-	-	-	-
north	97	N Interstate/Lloyd/Oregon	4-6pm	1,011	1,028	957	821	902	-	705	-	-	-	-	-	-	-	-	-
north	102	N Going & Greeley	4-6pm	148	136	173	117	119	-	104	92	-	-	-	-	-	-	-	-
north	103	N Port Center Wy & Cement Rd	4-6pm	-	3	3	9	4	7	6	9	-	-	-	-	-	-	-	-
north	124	N Willis & Woolsey	4-6pm	39	31	51	-	-	-	31	-	-	-	-	-	-	-	-	-
north	125	N Bryant & Missouri	4-6pm	40	73	53	50	-	-	38	-	-	-	-	-	-	-	-	-
north	126	N Union Path & I-5	4-6pm	-	96	92	87	85	90	87	-	-	-	-	-	-	-	-	-
north	127	N Failing & Missouri	4-6pm	41	37	42	59	42	35	40	-	-	-	-	-	-	-	-	-
north	154	N Concord & Willamette	4-6pm	115	-	-	125	88	-	-	-	-	-	-	-	-	-	-	-
north	155	N Bryant & Wabash	4-6pm	65	57	43	47	25	39	-	-	-	-	-	-	-	-	-	-
north	165	N Central & N Burr	4-6pm	30	28	30	30	22	-	-	-	-	-	-	-	-	-	-	-
north	166	N Wabash & N Halleck	4-6pm	-	25	22	17	25	-	-	-	-	-	-	-	-	-	-	-
north	167	N Bryant & Concord	4-6pm	40	54	34	-	40	-	-	-	-	-	-	-	-	-	-	-
north	202	N Chautauqua & Willis	4-6pm	25	24	26	-	25	-	-	-	-	-	-	-	-	-	-	-
north	204	N Skidmore & Michigan	4-6pm	134	143	147	166	-	-	-	-	-	-	-	-	-	-	-	-
north	205	N Michigan & Rosa Parks	4-6pm	146	134	110	95	-	-	-	-	-	-	-	-	-	-	-	-
north	231	N Going & Vancouver	7-9am	586	725	645	-	-	-	-	-	-	-	-	-	-	-	-	-
north	232	N Going & Williams	4-6pm	720	770	574	-	-	-	-	-	-	-	-	-	-	-	-	-
north	233	N Denver & Terry	4-6pm	72	76	71	-	-	-	-	-	-	-	-	-	-	-	-	-
north	234	N Willamette Blvd & Carey (to Trail)	4-6pm	-	139	187	-	-	-	-	-	-	-	-	-	-	-	-	-
north	258	N Going & Concord	3-5pm	72	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	38	NW Thurman & 14th	4-6pm	102	87	86	73	83	97	113	83	-	-	-	-	-	-	-	-
NW	39	NW Bridge Ave & St. Johns Bridge	4-6pm	-	39	36	37	-	47	-	22	-	-	-	-	-	-	-	-
NW	40	NW Couch & 15th	4-6pm	48	43	51	46	39	43	40	37	24	-	-	-	-	-	14	19
NW	41	NW Glisan & 16th	4-6pm	60	93	98	-	100	66	88	67	43	-	75	-	-	-	46	72
NW	42	NW Johnson & 18th	4-6pm	220	184	167	176	144	157	-	132	130	-	-	-	89	-	82	-
NW	43	NW Johnson & 19th	7-9am	102	108	163	200	-	83	105	127	-	-	-	40	-	51	-	-
NW	44	NW Thompson & Skyline	4-6pm	-	-	26	-	-	-	43	-	-	-	-	-	-	-	-	-
NW	45	NW Wardway & Nicolai	4-6pm	46	44	65	-	-	58	61	-	-	-	-	-	-	-	-	-
NW	96	NW Overton & 18th	4-6pm	195	-	191	-	155	139	111	75	-	-	-	-	-	-	-	-
NW	104	NW Naito & 9th	4-6pm	281	345	246	295	343	196	237	154	-	-	-	-	-	-	-	-
NW	122	NW Thurman & 24th	4-6pm	112	115	98	103	127	136	132	-	-	-	-	-	-	-	-	-
NW	123	NW Lovejoy & 9th	4-6pm	609	505	418	432	306	419	465	-	-	-	-	-	-	-	-	-
NW	163	NW Johnson & 14th	4-6pm	231	229	215	207	206	211	-	-	-	-	-	-	-	-	-	-
NW	235	NW Couch & 14th	4-6pm	111	82	105	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	236	NW Raleigh & 14th	4-6pm	64	40	44	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	237	NW Overton & 19th	7-9am	138	119	100	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	238	NW Marshall & 14th	4-6pm	138	204	173	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	239	NW Marshall & 18th	4-6pm	117	132	131	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	240	NW Marshall & 19th	7-9am	98	118	108	-	-	-	-	-	-	-	-	-	-	-	-	-
NW	264	NW Everett & 19th (NEW)	7-9am	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SW	74	SW Terwilliger & Sheridan	7-9am	161	162	138	142	144	151	129	117	210	-	-	-	-	-	-	124
SW	75	SW Arnold & 35th	4-6pm	-	4	7	10	4	3	8	-	-	-	-	-	-	-	-	-
SW	77	SW Barbur & Hamilton	4-6pm	164	153	126	206	150	141	198	105	92	-	-	-	-	62	-	33
SW	78	SW BH Hwy & Shattuck	4-6pm	45	33	39	47	61	46	54	33	-	-	-	-	-	-	-	-
SW	80	SW Canyon Ct & Skyline	4-6pm	136	146	138	132	108	91	116	77	52	-	-	-	-	-	-	-
SW	81	SW Capitol & Sunset	4-6pm	156	101	104	136	125	123	131	117	80	-	-	74	-	-	66	78
SW	82	SW Capitol Hwy & Vermont	4-6pm	76	61	102	66	69	59	67	45	45	-	-	-	-	-	-	-
SW	85	SW Kingston & Rose Garden	4-6pm	76	49	-	72	-	-	76	-	-	-	-	-	-	-	-	-
SW	86	SW Willamette Greenway & Miles	4-6pm	53	45	62	72	74	55	45	45	-	-	-	-	-	-	-	-
SW	87	SW Moody & Gibbs	4-6pm	515	502	378	351	348	285	317	272	116	-	-	-	-	-	-	88
SW	88	SW Multnomah & 45th	4-6pm	63	64	81	70	73	65	-	48	59	-	-	-	-	-	32	42
SW	90	SW Terwilliger & 2nd	4-6pm	71	34	60	66	57	52	74	-	-	-	-	-	-	-	-	-
SW	91	SW Terwilliger & Campus Drive	4-6pm	175	197	201	236	229	189	189	190	186	-	-	-	-	-	-	-
SW	92	SW Capitol Hwy & Terwilliger	4-6pm	133	159	162	159	165	150	103	113	-	-	-	-	-	-	-	-
SW	105	SW Bond & Curry	4-6pm	115	126	122	89	108	86	-	81	-	-	-	-	-	-	-	-
SW	111	SW Barbur & Capitol Hwy	4-6pm	44	18	58	58	55	30	46	-	-	-	-	-	-	-	-	-
SW	112	SW Hamilton & 45th	4-6pm	8	7	10	9	6	16	10	-	-	-	-	-	-	-	-	-
SW	113	SW Taylors Ferry & Terwilliger	4-6pm	86	85	111	83	86	55	116	-	-	-	-	-	-	-	-	-
SW	114	SW Palantine & Riverview Cemetary	4-6pm	78	-	97	95	112	84	-	-	-	-	-	-	-	-	-	-
SW	115	SW Barbur & Terwilliger	4-6pm	164	154	155	190	204	179	-	-	114	-	-	70	-	35	-	-
SW	116	SW Bertha & Vermont	4-6pm	18	30	36	70	49	35	-	-	-	-	-	-	-	-	-	-
SW	117	SW Corbett & Nebraska	4-6pm	15	14	22	21	23	-	22	-	-	-	-	-	-	-	-	-
SW	118	SW Arthur & 1st	4-6pm	76	89	82	88	83	63	97	-	-	-	-	-	-	-	-	-
SW	120	SW 18th & Trail south of Sunset Hwy	4-6pm	20	26	43	15	35	-	-	-	-	-	-	-	-	-	-	-
SW	121	SW Vista & Montgomery	7-9am	24	37	29	30	24	17	-	-	-	-	-	-	-	-	-	-
SW	134	SW Troy & Capitol Hill	4-6pm	14	13	12	16	15	18	22	-	-	-	-	-	-	-	-	-
SW	144	SW Humphrey & Patton	4-6pm	70	61	109	96	87	70	74	-	47	-	-	-	-	-	-	-
SW	145	SW Terwilliger & Westwood	4-6pm	155	173	142	193	181	146	-	-	-	-	-	-	-	-	-	-
SW	175	SW Illinois & 45th	4-6pm	12	13	6	16	9	-	-	-	-	-	-	-	-	-	-	-
SW	206	SW Multnomah & 25th	4-6pm	60	52	54	83	-	-	-	-	-	-	-	-	-	-	-	-
SW	207	SW Capitol Hwy & 35th	4-6pm	36	44	16	48	-	-	-	-	-	-	-	-	-	-	-	-