"","Sector","Site..","Location","count.time","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","prior.to.2000","LocationFull","lon","lat.1","commute"
"1","bridge",2,"Burnside Bridge","4-6pm","468","422","411",435,373,352,407,265,252,NA,NA,138,NA,193,NA,NA,"Burnside Bridge Portland OR",-122.667385,45.523044,"Evening"
"2","bridge",4,"Sellwood Bridge","4-6pm","133","99","135",91,79,96,NA,97,91,NA,NA,NA,NA,NA,NA,83,"Sellwood Bridge Portland OR",-122.660142,45.5125799,"Evening"
"3","bridge",176,"Morrison Bridge at SW Alder Ramp","4-6pm","160","157","172",NA,151,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,23,"Morrison Bridge at SW Alder Ramp Portland OR",-122.6764816,45.5230622,"Evening"
"4","city center",71,"SW Taylor at 13th","7-9am","60","57","55",NA,35,61,72,74,36,NA,44,NA,NA,NA,50,39,"SW Taylor at SW 13th Portland OR",-122.6889631,45.5158437,"Morning"
"5","city center",72,"SW Salmon at 14th (pm)","4-6pm","100","123","127",106,133,104,108,86,74,NA,NA,NA,NA,NA,42,49,"SW Salmon at SW 14th Portland OR",-122.6872652,45.5191126,"Evening"
"6","city center",73,"SW 6th at Jackson","7-9am","68","85","97",77,72,72,87,52,119,NA,NA,NA,NA,NA,NA,48,"SW 6th at SW Jackson Portland OR",-122.6840521,45.5090897,"Morning"
"7","city center",79,"SW Broadway at Jackson","4-6pm","109","142","83",192,136,NA,NA,113,103,NA,NA,NA,NA,NA,69,51,"SW Broadway at SW Jackson Portland OR",-122.6850075,45.5093526,"Evening"
"8","city center",83,"SW Waterfront Park at Harbor Way","4-6pm","580","535","477",441,442,NA,392,290,191,204,NA,NA,NA,NA,NA,163,"SW Waterfront Park at SW Harbor Way Portland OR",-122.6747662,45.5109325,"Evening"
"9","city center",84,"SW Jefferson at 13th","4-6pm","122","124","127",165,130,154,99,118,77,NA,NA,NA,NA,NA,67,46,"SW Jefferson at SW 13th Portland OR",-122.6873094,45.5168208,"Evening"
"10","city center",89,"SW Moody at River Parkway","4-6pm","451","446","401",372,331,258,340,NA,144,NA,NA,NA,191,NA,NA,NA,"SW Moody at SW River Parkway Portland OR",-122.6734457,45.5068999,"Evening"
"11","city center",93,"SW Waterfront Park at Ankeny","4-6pm","778","799","689",597,673,502,530,440,420,NA,NA,NA,NA,175,NA,162,"SW Waterfront Park at SW Ankeny Portland OR",-122.679065,45.5226302,"Evening"
"12","city center",94,"SW Waterfront Park at Morrison","4-6pm","809","722","607",692,767,678,599,536,440,NA,NA,NA,298,143,NA,243,"SW Waterfront Park at SW Morrison Portland OR",-122.6805713,45.5196228,"Evening"
"13","city center",119,"SW Broadway at Mill","4-6pm","128","142","148",156,124,150,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Broadway at SW Mill Portland OR",-122.683193,45.5126929,"Evening"
"14","city center",146,"SW Broadway at Montgomery","4-6pm","174",NA,"236",260,202,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Broadway at SW Montgomery Portland OR",-122.6835591,45.5120179,"Evening"
"15","city center",147,"SW Stark at 9th","4-6pm","168","192","157",151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Stark at SW 9th Portland OR",-122.6800412,45.521749,"Evening"
"16","city center",148,"SW Park at Oak","4-6pm","142","151","155",152,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Park at SW Oak Portland OR",-122.6791192,45.522271,"Evening"
"17","city center",156,"SW Broadway at Main","7-9am","287","239","235",251,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Broadway at SW Main Portland OR",-122.6810562,45.5166862,"Morning"
"18","city center",157,"SW Naito at Clay","7-9am",NA,"173","195",NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Naito at SW Clay Portland OR",-122.6755634,45.5121457,"Morning"
"19","city center",158,"SW Main at 9th","7-9am","128","114","106",NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Main at SW 9th Portland OR",-122.6567036,45.5136507,"Morning"
"20","city center",159,"SW Park (NB) at Market","4-6pm","63","58",NA,73,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Park at SW Market Portland OR",-122.6843533,45.5137506,"Evening"
"21","city center",161,"NW Broadway at Hoyt","4-6pm","567","496","520",481,NA,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Broadway at SW Hoyt Portland OR",-122.6775945,45.5273228,"Evening"
"22","city center",162,"NW Broadway at Couch","4-6pm","466","382","308",374,357,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Broadway at SW Couch Portland OR",-122.6774324,45.5237572,"Evening"
"23","city center",164,"SW Burnside at 13th/Stark","4-6pm","132","81","108",87,92,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Burnside at SW 13th/Stark Portland OR",-122.684079,45.5229255,"Evening"
"24","city center",200,"SW Broadway at 6th (S of I-405)","4-6pm","190","211","317",225,281,205,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Broadway at SW 6th Portland OR",-122.6842534,45.5071338,"Evening"
"25","city center",214,"SW River Parkway at River Dr","4-6pm","250","234","174",NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,"SW River Parkway at SW River Dr Portland OR",-122.674325,45.5071382,"Evening"
"26","city center",215,"SW Naito at Morrison Bridge","7-9am",NA,"180","204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Naito at SW Morrison Bridge Portland OR",-122.671806,45.5192784,"Morning"
"27","city center",216,"SW Stark at 4th","4-6pm","391","446","367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Stark at SW 4th Portland OR",-122.6754741,45.5205327,"Evening"
"28","city center",217,"SW 5th at Jackson/Lincoln","4-6pm","64","53","77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW 5th at SW Lincoln Portland OR",-122.6830535,45.5080359,"Evening"
"29","city center",218,"SW Oak at 3rd","7-9am","257","269","237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Oak at SW 3rd Portland OR",-122.6740905,45.5209131,"Morning"
"30","city center",255,"SW Naito at Ankeny","4-6pm","375","367","337",NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Naito at SW Ankeny Portland OR",-122.6703015,45.5225068,"Evening"
"31","city center",271,"SW Columbia at 14th (NEW)","7-9am",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Columbia at SW 14th Portland OR",-122.6887323,45.5164431,"Morning"
"32","city center",272,"SW Salmon at 14th (am)","7-9am","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Salmon at SW 14th Portland OR",-122.6872652,45.5191126,"Morning"
"33","city center",273,"SW Jefferson at 12th","4-6pm","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Jefferson at SW 12th Portland OR",-122.6862934,45.516553,"Evening"
"34","city center",274,"SW Lincoln at 1st","4-6pm","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Lincoln at SW 1st Portland OR",-122.678597,45.5079278,"Evening"
"35","east",18,"NE Marine Drive at PDX Trail","4-6pm",NA,"54","78",93,84,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,"NE Marine Drive at PDX Trail Portland OR",-122.704212,45.61371,"Evening"
"36","east",22,"NE Halsey at 92nd","4-6pm","29","37","28",29,30,32,38,24,22,NA,NA,NA,NA,NA,NA,NA,"NE Halsey at NE 92nd Portland OR",-122.5685357,45.533467,"Evening"
"37","east",24,"E Burnside at 122nd","4-6pm","70","108","80",113,80,73,NA,85,90,NA,NA,NA,NA,NA,NA,NA,"E Burnside at NE 122nd Portland OR",-122.5377683,45.5225883,"Evening"
"38","east",27,"NE Fremont at 122nd","4-6pm","21","28","29",31,28,35,30,15,NA,NA,NA,NA,NA,NA,NA,NA,"NE Fremont at NE 122nd Portland OR",-122.5374155,45.5480412,"Evening"
"39","east",28,"NE Halsey at 122nd","4-6pm","49",NA,"76",67,60,39,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Halsey at NE 122nd Portland OR",-122.5376489,45.5335694,"Evening"
"40","east",29,"NE Halsey at 148th","4-6pm","10","23","23",29,19,20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Halsey at NE 148th Portland OR",-122.5090101,45.533676,"Evening"
"41","east",46,"SE Springwater at 122nd","4-6pm","125","139","138",163,NA,105,85,81,NA,NA,NA,NA,NA,NA,NA,NA,"SE Springwater at SE 122nd Portland OR",-122.5373321,45.480432,"Evening"
"42","east",47,"SE Powell at 148th","4-6pm","32","27",NA,NA,32,38,41,36,NA,NA,NA,NA,NA,NA,NA,NA,"SE Powell at SE 148th Portland OR",-122.5106254,45.4980634,"Evening"
"43","east",57,"SE Flavel at 92nd","4-6pm","132","166","147",146,126,77,82,53,111,NA,NA,NA,NA,NA,NA,73,"SE Flavel at SE 92nd Portland OR",-122.5685593,45.4684128,"Evening"
"44","east",58,"SE Flavel at Deardorf","4-6pm",NA,"6",NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Flavel at SE Deardorf Portland OR",-122.5242011,45.4690761,"Evening"
"45","east",60,"SE Springwater at I-205 Path","4-6pm","276","198","275",241,193,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Springwater at SE I-205 Path Portland OR",-122.5662114,45.4722868,"Evening"
"46","east",63,"SE Mill at 135th","4-6pm","26","29","46",54,NA,39,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Mill at SE 135th Portland OR",-122.5247774,45.5101968,"Evening"
"47","east",133,"NE Airport Wy at I-205 path","4-6pm",NA,"69","91",117,71,102,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Airport Wy at I-205 path Portland OR",-118.8385939,45.6758419,"Evening"
"48","east",135,"NE Maywood Place at I-205 Path","4-6pm","54","58","59",56,30,52,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Maywood Place at I-205 Path Portland OR",-122.5645095,45.531584,"Evening"
"49","east",136,"E Burnside at I-205 path","4-6pm","166","86","150",NA,116,93,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E Burnside at I-205 path Portland OR",-122.5668259,45.5226967,"Evening"
"50","east",140,"SE Division at 96th Dr","4-6pm","41","31","39",39,32,34,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Division at 96th Dr Portland OR",-122.5649562,45.5007459,"Evening"
"51","east",141,"SE Division at 122nd","4-6pm","66","100","74",NA,72,37,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Division at 122nd Portland OR",-122.6764816,45.5230622,"Evening"
"52","east",142,"SE Powell at 122nd","4-6pm",NA,"57","69",47,54,43,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Powell at SE 122nd Portland OR",-122.5376586,45.4970608,"Evening"
"53","east",143,"SE Powell at 162nd","4-6pm","21","27","24",NA,16,43,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Powell at SE 162nd Portland OR",-122.4966962,45.4948106,"Evening"
"54","east",150,"SE Holgate at 112th","4-6pm","41","43","42",30,33,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Holgate at SE 112th Portland OR",-122.548017,45.4897649,"Evening"
"55","east",151,"SE Market at 130th","4-6pm",NA,"34","58",41,72,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Market at SE 130th Portland OR",-122.5299824,45.5116292,"Evening"
"56","east",152,"SE Main at 96th (East side)","4-6pm",NA,"69","42",NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Main at SE 96th Portland OR",-122.564203,45.5140193,"Evening"
"57","east",171,"SE Holgate at 100th","4-6pm","50","47","58",35,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Holgate at SE 100th Portland OR",-122.5608916,45.4898486,"Evening"
"58","east",172,"SE Bush at 122nd","4-6pm","41","46","44",47,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Bush at SE 122nd Portland OR",-122.5376705,45.4944525,"Evening"
"59","east",209,"NE Prescott at I-205","4-6pm","#REF!","44","32",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Prescott at I-205 Portland OR",-122.5660493,45.5553809,"Evening"
"60","east",210,"NE 102 at Pacific","4-6pm","51","59","50",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE 102 at NE Pacific Portland OR",-122.5581079,45.5294945,"Evening"
"61","east",211,"SE Steele I-205 Overpass (including trail)","4-6pm","130","124","101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Steele I-205 Overpass Portland OR",-122.4514174,45.5219048,"Evening"
"62","east",219,"SE Springwater at 92nd","4-6pm","151","171","210",NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,"SE Springwater at SE 92nd Portland OR",-122.5686067,45.470861,"Evening"
"63","east",220,"SE Springwater Trail at SE 101st","4-6pm","137","129","161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Springwater Trail at SE 101st Portland OR",-122.5597929,45.4755807,"Evening"
"64","east",221,"SE Bush at 102nd","4-6pm","19","10","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Bush at SE 102nd Portland OR",-122.6764816,45.5230622,"Evening"
"65","east",222,"SE Mill at 148th","4-6pm","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Mill at SE 148th Portland OR",-122.5107321,45.5102132,"Evening"
"66","east",223,"SE Main at 162nd","4-6pm","22","36","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Main at SE 162nd Portland OR",-122.4965336,45.5136726,"Evening"
"67","east",260,"NE Halsey at 128th","4-6pm","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Halsey at NE 128th Portland OR",-122.5311453,45.533528,"Evening"
"68","inner NE",19,"NE Going at 37th","4-6pm",NA,"204","172",147,72,46,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Going at NE 37th Portland OR",-122.6255094,45.5567099,"Evening"
"69","inner NE",20,"NE Multnomah at 47th","4-6pm","97","112","112",107,58,109,101,80,57,NA,NA,43,NA,34,38,39,"NE Multnomah at NE 47th Portland OR",-122.6149788,45.531102,"Evening"
"70","inner NE",21,"NE Siskiyou at 72nd","4-6pm","28","26",NA,NA,33,37,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Siskiyou at NE 72nd Portland OR",-122.5889897,45.5445553,"Evening"
"71","inner NE",23,"NE Broadway at 7th","7-9am","368","352","306",254,240,312,353,305,241,NA,NA,NA,NA,NA,NA,73,"NE Broadway at NE 7th Portland OR",-122.6585983,45.535065,"Morning"
"72","inner NE",25,"E Burnside at 74th","4-6pm","125",NA,"150",149,106,91,100,81,88,73,NA,NA,NA,NA,NA,NA,"E Burnside at NE 74th Portland OR",-122.58682,45.522839,"Evening"
"73","inner NE",26,"NE Everett at 53rd","4-6pm","244","224","218",244,201,NA,169,153,119,80,NA,NA,NA,NA,NA,NA,"NE Everett at NE 53rd Portland OR",-122.6088652,45.5250796,"Evening"
"74","inner NE",30,"NE Irving at 12th","4-6pm","346","333","373",334,342,327,331,272,170,NA,NA,NA,NA,108,95,101,"NE Irving at NE 12th Portland OR",-122.6535822,45.5279484,"Evening"
"75","inner NE",31,"NE Irving at 20th","4-6pm","252","233","264",267,220,208,NA,202,178,NA,NA,NA,NA,NA,55,75,"NE Irving at NE 20th Portland OR",-122.6454495,45.527896,"Evening"
"76","inner NE",32,"NE Multnomah at 7th","4-6pm","264","265","231",201,NA,236,255,NA,172,NA,NA,NA,NA,83,93,76,"NE Multnomah at NE 7th Portland OR",-122.658624,45.5314995,"Evening"
"77","inner NE",33,"NE Killingsworth at Portland Hwy","4-6pm","38","26","40",NA,NA,NA,24,23,NA,NA,NA,NA,NA,NA,NA,NA,"NE Killingsworth at NE Portland Hwy Portland OR",-122.5909833,45.5629206,"Evening"
"78","inner NE",34,"NE Skidmore at 29th","4-6pm","50","53","65",NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,"NE Skidmore at NE 29th Portland OR",-122.63589,45.554322,"Evening"
"79","inner NE",35,"NE Grant Pl at 33rd","4-6pm","227","241","235",223,219,150,233,136,142,NA,NA,NA,NA,NA,NA,NA,"NE Grant Pl at NE 33rd Portland OR",-122.6306683,45.5377844,"Evening"
"80","inner NE",36,"NE Weidler at 7th","4-6pm",NA,"296","343",NA,170,NA,NA,266,241,NA,131,NA,NA,140,145,149,"NE Weidler at NE 7th Portland OR",-122.6585994,45.5343595,"Evening"
"81","inner NE",37,"NE Weidler at MLK","4-6pm",NA,"124","103",108,100,170,205,131,101,NA,NA,NA,NA,148,NA,131,"NE Weidler at NE MLK Portland OR",-122.6616612,45.5343538,"Evening"
