"","Sector","Site..","Location","count.time","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","prior.to.2000","LocationFull","lon","lat.1","commute"
"82","inner NE",95,"NE Couch at 41st","4-6pm","279","210","255",204,105,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,"NE Couch at NE 41st Portland OR",-122.6204833,45.5242662,"Evening"
"83","inner NE",98,"NE Skidmore at 9th","4-6pm","65","64","73",NA,107,92,139,91,NA,NA,NA,NA,NA,NA,NA,NA,"NE Skidmore at NE 9th Portland OR",-122.656636,45.554526,"Evening"
"84","inner NE",106,"NE Irving at 21st","4-6pm","115","97","102",93,91,92,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,"NE Irving at NE 21st Portland OR",-122.6444309,45.5278974,"Evening"
"85","inner NE",107,"NE Davis at 41st","4-6pm","269","220","214",NA,190,183,175,123,NA,NA,NA,NA,NA,NA,NA,NA,"NE Davis at NE 41st Portland OR",-122.6206437,45.5249784,"Evening"
"86","inner NE",128,"NE Multnomah at Wheeler","4-6pm","634","644","554",557,563,346,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Multnomah at NE Wheeler Portland OR",-122.6657774,45.5307918,"Evening"
"87","inner NE",129,"NE Going at 9th","4-6pm","398","367","344",317,208,98,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Going at NE 9th Portland OR",-122.656612,45.5563891,"Evening"
"88","inner NE",130,"NE Tillamook at 28th","4-6pm","298","329","337",288,285,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Tillamook at NE 28th Portland OR",-122.6366987,45.53714,"Evening"
"89","inner NE",131,"NE Prescott at Cully","4-6pm","63","45","96",58,NA,36,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Prescott at NE Cully Portland OR",-122.6009025,45.5554551,"Evening"
"90","inner NE",132,"NE Tillamook at 74th","4-6pm","101","85","106",91,70,48,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Tillamook at NE 74th Portland OR",-122.5871648,45.5372583,"Evening"
"91","inner NE",153,"NE Glisan at 28th","4-6pm","266","256","267",262,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Glisan at NE 28th Portland OR",-122.6371931,45.5264706,"Evening"
"92","inner NE",168,"NE Holman at 27th","4-6pm","103","104","84",NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Holman at NE 27th Portland OR",-122.638141,45.568222,"Evening"
"93","inner NE",169,"NE Klickitat at 27th","4-6pm","90","94","102",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Klickitat at NE 27th Portland OR",-122.6380648,45.546706,"Evening"
"94","inner NE",201,"NE Alberta at 72nd","4-6pm","23","27","26",31,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Alberta at NE 72nd Portland OR",-122.5889119,45.5592427,"Evening"
"95","inner NE",203,"NE Morris at 7th","4-6pm","176","151","176",151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Morris at NE 7th Portland OR",-122.6585849,45.5446589,"Evening"
"96","inner NE",208,"NE Alberta at Cully","4-6pm","69","46","37",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Alberta at NE Cully Portland OR",-122.5977888,45.5591088,"Evening"
"97","inner NE",213,"NE Holladay at 7th","4-6pm","181",NA,"228",167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Holladay at NE 7th Portland OR",-122.6586248,45.5300043,"Evening"
"98","inner NE",224,"E Burnside at NE 86th","4-6pm","111","71","116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E Burnside at NE 86th Portland OR",-122.5749992,45.5227471,"Evening"
"99","inner NE",225,"NE Klickitat at 38th","4-6pm","191","195","138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Klickitat at NE 38th Portland OR",-122.624861,45.5470012,"Evening"
"100","inner NE",226,"NE Klickitat at 57th","4-6pm","129","94","101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Klickitat at NE 57th Portland OR",-122.60456,45.546911,"Evening"
"101","inner NE",227,"NE Hancock at 47th","4-6pm","165","145","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Hancock at NE 47th Portland OR",-122.6149891,45.5365238,"Evening"
"102","inner NE",228,"NE Couch at 6th","7-9am","355","321","260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Couch at NE 6th Portland OR",-122.6596901,45.5236379,"Morning"
"103","inner NE",229,"NE Holman at Grand","4-6pm","54","42","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Holman at NE Grand Portland OR",-122.6603912,45.5682433,"Evening"
"104","inner NE",230,"NE Marine Dr Trail at 33rd","4-6pm",NA,"53","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Marine Dr Trail at NE 33rd Portland OR",-122.6352372,45.6004303,"Evening"
"105","inner NE",254,"NE Killingsworth at Cully","4-6pm","44","32","53",39,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Killingsworth at NE Cully Portland OR",-122.594213,45.5627101,"Evening"
"106","inner NE",259,"NE Multnomah at 21st","4-6pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Multnomah at NE 21st Portland OR",-122.6448543,45.5314494,"Evening"
"107","inner NE",261,"NE Alderwood at 82nd","4-6pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Alderwood at NE 82nd Portland OR",-122.5777852,45.5759477,"Evening"
"108","inner NE",262,"NE Multnomah at 11th","4-6pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Multnomah at NE 11th Portland OR",-122.6545954,45.5314866,"Evening"
"109","inner NE",263,"NE Rodney at Morris","4-6pm","146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Rodney at NE Morris Portland OR",-122.6641236,45.5445886,"Evening"
"110","inner NE",275,"NE Tillamook at 7th","4-6pm","495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE Tillamook at NE 7th Portland OR",-122.6586251,45.5378442,"Evening"
"111","inner SE",48,"SE Gladstone at 26th","4-6pm","185","187","165",147,130,153,129,113,84,NA,NA,NA,NA,NA,NA,70,"SE Gladstone at SE 26th Portland OR",-122.6395798,45.4933686,"Evening"
"112","inner SE",49,"SE Salmon at 7th","4-6pm","383","377","335",359,267,352,377,284,202,NA,NA,NA,NA,94,NA,24,"SE Salmon at SE 7th Portland OR",-122.6586937,45.5143761,"Evening"
"113","inner SE",50,"SE Ankeny at 6th","4-6pm","225","196","184",198,253,291,NA,194,171,NA,136,NA,NA,NA,145,150,"SE Ankeny at SE 6th Portland OR",-122.6597053,45.5222146,"Evening"
"114","inner SE",51,"SE Belmont at 16th","4-6pm","156","134","166",162,144,122,145,91,85,NA,NA,75,NA,48,NA,NA,"SE Belmont at SE 16th Portland OR",-122.649593,45.5164997,"Evening"
"115","inner SE",52,"SE Milwaukie at Bybee","4-6pm","92","94","101",63,91,75,107,81,NA,NA,NA,NA,NA,NA,NA,NA,"SE Milwaukie at SE Bybee Portland OR",-122.6487332,45.473718,"Evening"
"116","inner SE",53,"SE Center at 72nd","4-6pm","69","54","43",97,44,70,62,66,NA,NA,NA,NA,NA,NA,NA,NA,"SE Center at SE 72nd Portland OR",-122.5891418,45.4938401,"Evening"
"117","inner SE",54,"SE Center at 9th","4-6pm","35","36","33",NA,23,NA,19,10,NA,NA,NA,NA,NA,NA,NA,NA,"SE Center at SE 9th Portland OR",-122.6563635,45.494017,"Evening"
"118","inner SE",55,"SE Clinton at 26th","4-6pm","641","619","636",531,550,469,542,354,303,NA,250,NA,NA,119,130,NA,"SE Clinton at SE 26th Portland OR",-122.6396409,45.5035334,"Evening"
"119","inner SE",59,"SE Gladstone at 42nd","4-6pm","199","142","138",NA,179,181,143,98,86,NA,NA,NA,NA,NA,NA,58,"SE Gladstone at SE 42nd Portland OR",-122.6189342,45.493511,"Evening"
"120","inner SE",61,"SE Harrison at Ladd (Circle)**","4-6pm","762","851","691",720,787,791,795,351,370,371,NA,NA,NA,180,NA,252,"SE Harrison at SE Ladd Portland OR",-122.6503719,45.5085416,"Evening"
"121","inner SE",62,"SE Lincoln at 41st","4-6pm","375","342","406",376,359,393,385,205,203,NA,NA,145,NA,115,NA,NA,"SE Lincoln at SE 41st Portland OR",-122.6203814,45.5080617,"Evening"
"122","inner SE",64,"SE Milwaukie at Powell","4-6pm","123","103",NA,NA,120,156,148,100,NA,NA,NA,NA,NA,NA,NA,NA,"SE Milwaukie at SE Powell Portland OR",-122.6542519,45.5012318,"Evening"
"123","inner SE",65,"SE Spokane at Springwater","4-6pm","497","537","583",400,416,210,572,377,282,NA,NA,NA,NA,NA,NA,NA,"SE Spokane at SE Springwater Portland OR",-122.6618048,45.4650457,"Evening"
"124","inner SE",66,"SE Taylor at 41st","4-6pm","182","273","241",241,237,249,190,191,140,NA,NA,NA,NA,65,NA,NA,"SE Taylor at SE 41st Portland OR",-122.620172,45.5150092,"Evening"
"125","inner SE",67,"SE Woodstock at 46th","4-6pm","113","146","90",NA,120,116,132,127,NA,NA,NA,NA,NA,NA,NA,NA,"SE Woodstock at SE 46th Portland OR",-122.6154475,45.4791801,"Evening"
"126","inner SE",68,"SE Woodward at 71st","4-6pm","69","78","90",118,151,110,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Woodward at SE 71st Portland OR",-122.589845,45.5014289,"Evening"
"127","inner SE",69,"SE Springwater at Johson Creek","4-6pm","252","225","202",235,146,155,155,204,NA,NA,NA,NA,NA,NA,NA,NA,"SE Springwater Path at SE Johson Creek Portland OR",-122.6168345,45.4617204,"Evening"
"128","inner SE",70,"Springwater at Oaks Bottom Path","4-6pm","576","572","577",590,549,554,529,500,NA,NA,NA,NA,NA,NA,NA,NA,"Springwater Path at SE Oaks Bottom Path Portland OR",-122.6764816,45.5230622,"Evening"
"129","inner SE",99,"SE Duke at 72nd","4-6pm","62","35","52",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Duke at SE 72nd Portland OR",-122.5893433,45.475884,"Evening"
"130","inner SE",100,"SE Ankeny at 28th","4-6pm","543","511","450",563,556,482,521,341,NA,NA,NA,NA,NA,NA,NA,NA,"SE Ankeny at SE 28th Portland OR",-122.6372793,45.5221355,"Evening"
"131","inner SE",101,"SE Salmon at 34th","4-6pm","391","372","407",426,456,423,480,293,NA,NA,NA,NA,NA,NA,NA,NA,"SE Salmon at SE 34th Portland OR",-122.6295516,45.5143135,"Evening"
"132","inner SE",108,"SE Clay at Water","4-6pm","643","583","379",NA,153,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Clay at SE Water Portland OR",-122.6658475,45.5115422,"Evening"
"133","inner SE",109,"SE Clay at 7th","4-6pm","221","181","236",215,219,181,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Clay at SE 7th Portland OR",-122.6587116,45.5115179,"Evening"
"134","inner SE",110,"SE Clay at 12th","4-6pm","257","269","242",294,268,220,247,193,NA,NA,NA,NA,NA,NA,NA,NA,"SE Clay at SE 12th Portland OR",-122.6536822,45.5115025,"Evening"
"135","inner SE",138,"SE Milwaukie at Mitchell","4-6pm","136","155",NA,151,178,127,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Milwaukie at SE Mitchell Portland OR",-122.6497311,45.4856525,"Evening"
"136","inner SE",149,"SE Center at 52nd","4-6pm","66","83","90",NA,56,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Center at SE 52nd Portland OR",-122.6090059,45.4938979,"Evening"
"137","inner SE",160,"SE Clinton at 13th","4-6pm","198","73","204",206,171,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Clinton at SE 13th Portland OR",-122.6527293,45.5034985,"Evening"
"138","inner SE",170,"SE Mill at 87th","4-6pm","51","57","42",41,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Mill at SE 87th Portland OR",-122.57407,45.5100632,"Evening"
"139","inner SE",173,"SE Umatilla at 19th","4-6pm","159","217","262",183,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Umatilla at SE 19th Portland OR",-122.645039,45.4628845,"Evening"
"140","inner SE",174,"SE Spokane at 15th","4-6pm",NA,"103","135",110,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Spokane at SE 15th Portland OR",-122.6510171,45.4650358,"Evening"
"141","inner SE",212,"SE Woodstock at 52nd","4-6pm","121","88","119",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Woodstock at SE 52nd Portland OR",-122.6087307,45.4791636,"Evening"
"142","inner SE",241,"Springwater Corridor (S of Ivon)","4-6pm","600","596","564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Springwater Path at SE Ivon Portland OR",-122.661879,45.504145,"Evening"
"143","inner SE",242,"E Burnside at SE 6th","4-6pm","433","377","388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E Burnside at SE 6th Portland OR",-122.659693,45.522928,"Evening"
"144","inner SE",243,"E Burnside at SE 12th","4-6pm","316","335","327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E Burnside at SE 12th Portland OR",-122.6536407,45.522905,"Evening"
"145","inner SE",244,"SE Clinton at 34th","4-6pm","474","463","509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Clinton at SE 34th Portland OR",-122.629551,45.5035437,"Evening"
"146","inner SE",245,"SE Ladd at 20th/21st","4-6pm","542","605","571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Ladd at SE 20th Portland OR",-122.6450735,45.5048282,"Evening"
"147","inner SE",246,"SE Salmon at 28th","4-6pm","234","229","232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Salmon at SE 28th Portland OR",-122.6370975,45.5142996,"Evening"
"148","inner SE",247,"SE Taylor at 53rd","4-6pm","51","49","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Taylor at SE 53rd Portland OR",-122.6088532,45.5154026,"Evening"
"149","inner SE",248,"SE Flavel at 52nd","4-6pm","40","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Flavel at SE 52nd Portland OR",-122.6099985,45.4686436,"Evening"
"150","inner SE",249,"SE Flavel at 87th","4-6pm","58",NA,"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Flavel at SE 87th Portland OR",-122.5738793,45.4685463,"Evening"
"151","inner SE",250,"SE Woodstock at 87th","4-6pm","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Woodstock at SE 87th Portland OR",-122.5734575,45.4793086,"Evening"
"152","inner SE",251,"SE Brooklyn at 85th","4-6pm","27","32","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Brooklyn at SE 85th Portland OR",-122.5749929,45.5005027,"Evening"
"153","inner SE",252,"SE Lincoln at 52nd","4-6pm","225","221","241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Lincoln at SE 52nd Portland OR",-122.6090653,45.5080421,"Evening"
"154","inner SE",253,"SE Caruthers at Eastbank Esplanade","4-6pm","422",NA,"588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Caruthers at SE Eastbank Esplanade Portland OR",-122.6640521,45.5058967,"Evening"
"155","inner SE",256,"SE Caruthers at Water","4-6pm","719","694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Caruthers at SE Water Portland OR",-122.6619565,45.5058929,"Evening"
"156","inner SE",257,"SE Division at 60th","4-6pm","80","99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Division at SE 60th Portland OR",-122.6764816,45.5230622,"Evening"
"157","inner SE",265,"SE Holgate at 17th","4-6pm","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Holgate at SE 17th Portland OR",-122.6484113,45.4903444,"Evening"
"158","inner SE",266,"SE Division at 76th","4-6pm","94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Division at SE 76th Portland OR",-122.6764816,45.5230622,"Evening"
"159","inner SE",267,"SE Stark at 76th","4-6pm","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Stark at SE 76th Portland OR",-122.5852611,45.5191773,"Evening"
"160","inner SE",268,"SE Bybee at 19th","4-6pm","81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Bybee at SE 19th Portland OR",-122.6457507,45.4739088,"Evening"
"161","inner SE",269,"SE Woodstock at 28th","4-6pm","99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Woodstock at SE 28th Portland OR",-122.634413,45.478759,"Evening"
"162","inner SE",270,"SE Foster at 67th","4-6pm","85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Foster at SE 67th Portland OR",-122.5943196,45.4886343,"Evening"
"163","inner SE",276,"SE Powell over-crossing @ 17th Ave (NEW)","4-6pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE Powell over-crossing @ 17th Ave (NEW) Portland OR",-122.6764816,45.5230622,"Evening"
