"","Sector","Site..","Location","count.time","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","prior.to.2000","LocationFull","lon","lat.1","commute"
"164","north",6,"N Fessenden at Peninsula Crossing","4-6pm","89","49","70",NA,NA,73,56,55,NA,NA,NA,NA,NA,NA,NA,NA,"N Fessenden at N Peninsula Crossing Portland OR",-122.7285301,45.591791,"Evening"
"165","north",7,"N Interstate at Greeley","4-6pm","261","223","259",248,255,237,268,192,202,NA,NA,78,NA,NA,NA,51,"N Interstate at N Greeley Portland OR",-122.6772988,45.5445403,"Evening"
"166","north",8,"N Interstate at Larrabee","4-6pm","308","322","325",321,221,246,341,259,249,NA,NA,NA,NA,NA,NA,NA,"N Interstate at N Larrabee Portland OR",-122.6772969,45.5407581,"Evening"
"167","north",9,"N Portsmouth at Houghton","4-6pm",NA,"24","37",NA,NA,43,52,43,NA,NA,NA,NA,NA,NA,NA,NA,"N Portsmouth at N Houghton Portland OR",-122.7210387,45.586576,"Evening"
"168","north",10,"N Denver at Rosa Parks","4-6pm","198","220","150",123,NA,160,148,103,90,NA,NA,NA,NA,27,NA,NA,"N Denver at N Rosa Parks Portland OR",-122.6873127,45.5699124,"Evening"
"169","north",11,"N Vancouver at Russell","7-9am","1,140","948","1,032",875,NA,645,720,465,380,NA,NA,215,NA,190,170,106,"N Vancouver at N Russell Portland OR",-122.6680243,45.5410554,"Morning"
"170","north",12,"N Williams at Russell","4-6pm","1,069","921","797",799,619,535,549,421,177,NA,176,NA,NA,112,122,59,"N Williams at N Russell Portland OR",-122.6666964,45.5410413,"Evening"
"171","north",13,"N Smith at St. Louis","4-6pm",NA,"23","29",NA,25,NA,31,20,NA,NA,NA,NA,NA,NA,NA,NA,"N Smith at N St. Louis Portland OR",-122.7534423,45.5949654,"Evening"
"172","north",14,"N Flint at Tillamook","4-6pm","159","143",NA,178,NA,137,164,118,107,NA,NA,NA,NA,183,167,80,"N Flint at N Tillamook Portland OR",-122.6687383,45.5380383,"Evening"
"173","north",15,"N Vancouver at Ainsworth","7-9am","252","282","232",212,198,NA,240,123,116,NA,82,NA,NA,53,44,NA,"N Vancouver at N Ainsworth Portland OR",-122.668807,45.566443,"Morning"
"174","north",16,"N Willamette at Philadelphia","4-6pm",NA,"28","38",52,56,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,"N Willamette at N Philadelphia Portland OR",-122.7572496,45.5888192,"Evening"
"175","north",17,"N Willamette at Waud Bluff Trail","4-6pm","177","162","178",175,NA,153,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Willamette at Waud Bluff Trail Portland OR",-122.7202596,45.5739301,"Evening"
"176","north",97,"N Interstate/Lloyd/Oregon","4-6pm","1,011","1,028","957",821,902,NA,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Interstate/Lloyd/Oregon Portland OR",-122.6780768,45.5453583,"Evening"
"177","north",102,"N Going at Greeley","4-6pm","148","136","173",117,119,NA,104,92,NA,NA,NA,NA,NA,NA,NA,NA,"N Going at N Greeley Portland OR",-122.6933966,45.5558741,"Evening"
"178","north",103,"N Port Center Wy at Cement Rd","4-6pm",NA,"3","3",9,4,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,"N Port Center Wy at N Cement Rd Portland OR",-122.6950967,45.5526208,"Evening"
"179","north",124,"N Willis at Woolsey","4-6pm","39","31","51",NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Willis at N Woolsey Portland OR",-122.7134614,45.5840408,"Evening"
"180","north",125,"N Bryant at Missouri","4-6pm","40","73","53",50,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Bryant at N Missouri Portland OR",-122.677494,45.573413,"Evening"
"181","north",126,"N Union Path at I-5","4-6pm",NA,"96","92",87,85,90,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Union Path at I-5 Portland OR",-117.8705842,45.2092893,"Evening"
"182","north",127,"N Failing at Missouri","4-6pm","41","37","42",59,42,35,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Failing at N Missouri Portland OR",-122.6776818,45.5508405,"Evening"
"183","north",154,"N Concord at Willamette","4-6pm","115",NA,NA,125,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Concord at N Willamette Portland OR",-122.684826,45.5619332,"Evening"
"184","north",155,"N Bryant at Wabash","4-6pm","65","57","43",47,25,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Bryant at N Wabash Portland OR",-122.7028102,45.5736103,"Evening"
"185","north",165,"N Central at N Burr","4-6pm","30","28","30",30,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Central at N Burr Portland OR",-122.7409936,45.5889895,"Evening"
"186","north",166,"N Wabash at N Halleck","4-6pm",NA,"25","22",17,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Wabash at N Halleck Portland OR",-122.7026524,45.5826499,"Evening"
"187","north",167,"N Bryant at Concord","4-6pm","40","54","34",NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Bryant at N Concord Portland OR",-122.684244,45.573513,"Evening"
"188","north",202,"N Chautauqua at Willis","4-6pm","25","24","26",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Chautauqua at N Willis Portland OR",-122.7079096,45.5840192,"Evening"
"189","north",204,"N Skidmore at Michigan","4-6pm","134","143","147",166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Skidmore at N Michigan Portland OR",-122.6765737,45.5546254,"Evening"
"190","north",205,"N Michigan at Rosa Parks","4-6pm","146","134","110",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Michigan at N Rosa Parks Portland OR",-122.6768895,45.5699205,"Evening"
"191","north",231,"N Going at Vancouver","7-9am","586","725","645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Going at N Vancouver Portland OR",-122.6680746,45.5563921,"Morning"
"192","north",232,"N Going at Williams","4-6pm","720","770","574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Going at N Williams Portland OR",-122.6667267,45.5563848,"Evening"
"193","north",233,"N Denver at Terry","4-6pm","72","76","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Denver at N Terry Portland OR",-122.686885,45.579542,"Evening"
"194","north",234,"N Willamette Blvd at Carey (to Trail)","4-6pm",NA,"139","187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Willamette Blvd at N Carey Portland OR",-122.7400407,45.5819343,"Evening"
"195","north",258,"N Going at Concord","3-5pm","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N Going at N Concord Portland OR",-122.6848751,45.5563723,"Evening"
"196","NW",38,"NW Thurman at 14th","4-6pm","102","87","86",73,83,97,113,83,NA,NA,NA,NA,NA,NA,NA,NA,"NW Thurman at NW 14th Portland OR",-122.6764816,45.5230622,"Evening"
"197","NW",39,"NW Bridge Ave at St. Johns Bridge","4-6pm",NA,"39","36",37,NA,47,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,"NW Bridge Ave at NW St. Johns Bridge Portland OR",-122.7690499,45.5833269,"Evening"
"198","NW",40,"NW Couch at 15th","4-6pm","48","43","51",46,39,43,40,37,24,NA,NA,NA,NA,NA,14,19,"NW Couch at NW 15th Portland OR",-122.6868046,45.5238349,"Evening"
"199","NW",41,"NW Glisan at 16th","4-6pm","60","93","98",NA,100,66,88,67,43,NA,75,NA,NA,NA,46,72,"NW Glisan at NW 16th Portland OR",-122.6872354,45.5269967,"Evening"
"200","NW",42,"NW Johnson at 18th","4-6pm","220","184","167",176,144,157,NA,132,130,NA,NA,NA,89,NA,82,NA,"NW Johnson at NW 18th Portland OR",-122.6894219,45.5285329,"Evening"
"201","NW",43,"NW Johnson at 19th","7-9am","102","108","163",200,NA,83,105,127,NA,NA,NA,40,NA,51,NA,NA,"NW Johnson at NW 19th Portland OR",-122.6904462,45.5285212,"Morning"
"202","NW",44,"NW Thompson at Skyline","4-6pm",NA,NA,"26",NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Thompson at NW Skyline Portland OR",-122.7608964,45.5432947,"Evening"
"203","NW",45,"NW Wardway at Nicolai","4-6pm","46","44","65",NA,NA,58,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Wardway at NW Nicolai Portland OR",-122.7109757,45.53852,"Evening"
"204","NW",96,"NW Overton at 18th","4-6pm","195",NA,"191",NA,155,139,111,75,NA,NA,NA,NA,NA,NA,NA,NA,"NW Overton at NW 18th Portland OR",-122.689566,45.5320878,"Evening"
"205","NW",104,"NW Naito at 9th","4-6pm","281","345","246",295,343,196,237,154,NA,NA,NA,NA,NA,NA,NA,NA,"NW Naito at NW 9th Portland OR",-122.6797646,45.5328256,"Evening"
"206","NW",122,"NW Thurman at 24th","4-6pm","112","115","98",103,127,136,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Thurman at NW 24th Portland OR",-122.7008589,45.5354467,"Evening"
"207","NW",123,"NW Lovejoy at 9th","4-6pm","609","505","418",432,306,419,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Lovejoy at NW 9th Portland OR",-122.6803405,45.5301027,"Evening"
"208","NW",163,"NW Johnson at 14th","4-6pm","231","229","215",207,206,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Johnson at NW 14th Portland OR",-122.6853519,45.5286011,"Evening"
"209","NW",235,"NW Couch at 14th","4-6pm","111","82","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Couch at NW 14th Portland OR",-122.6851805,45.5236178,"Evening"
"210","NW",236,"NW Raleigh at 14th","4-6pm","64","40","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Raleigh at NW 14th Portland OR",-122.6855732,45.5343044,"Evening"
"211","NW",237,"NW Overton at 19th","7-9am","138","119","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Overton at NW 19th Portland OR",-122.6905877,45.5320783,"Morning"
"212","NW",238,"NW Marshall at 14th","4-6pm","138","204","173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Marshall at NW 14th Portland OR",-122.6854503,45.5307317,"Evening"
"213","NW",239,"NW Marshall at 18th","4-6pm","117","132","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Marshall at NW 18th Portland OR",-122.6895241,45.5306615,"Evening"
"214","NW",240,"NW Marshall at 19th","7-9am","98","118","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Marshall at NW 19th Portland OR",-122.690531,45.530654,"Morning"
"215","NW",264,"NW Everett at 19th (NEW)","7-9am",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW Everett at NW 19th Portland OR",-122.6903025,45.5249448,"Morning"
"216","SW",74,"SW Terwilliger at Sheridan","7-9am","161","162","138",142,144,151,129,117,210,NA,NA,NA,NA,NA,NA,124,"SW Terwilliger at SW Sheridan Portland OR",-122.6842926,45.5052181,"Morning"
"217","SW",75,"SW Arnold at 35th","4-6pm",NA,"4","7",10,4,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Arnold at SW 35th Portland OR",-122.712837,45.4447088,"Evening"
"218","SW",77,"SW Barbur at Hamilton","4-6pm","164","153","126",206,150,141,198,105,92,NA,NA,NA,NA,62,NA,33,"SW Barbur at SW Hamilton Portland OR",-122.6781376,45.4911629,"Evening"
"219","SW",78,"SW BH Hwy at Shattuck","4-6pm","45","33","39",47,61,46,54,33,NA,NA,NA,NA,NA,NA,NA,NA,"SW BH Hwy at SW Shattuck Portland OR",-122.7316346,45.487043,"Evening"
"220","SW",80,"SW Canyon Ct at Skyline","4-6pm","136","146","138",132,108,91,116,77,52,NA,NA,NA,NA,NA,NA,NA,"SW Canyon Ct at SW Skyline Portland OR",-122.738388,45.5089673,"Evening"
"221","SW",81,"SW Capitol at Sunset","4-6pm","156","101","104",136,125,123,131,117,80,NA,NA,74,NA,NA,66,78,"SW Capitol at SW Sunset Portland OR",-122.6934214,45.4787086,"Evening"
"222","SW",82,"SW Capitol Hwy at Vermont","4-6pm","76","61","102",66,69,59,67,45,45,NA,NA,NA,NA,NA,NA,NA,"SW Capitol Hwy at SW Vermont Portland OR",-122.7065161,45.4760737,"Evening"
"223","SW",85,"SW Kingston at Rose Garden","4-6pm","76","49",NA,72,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Kingston at SW Rose Garden Portland OR",-122.7065979,45.5181501,"Evening"
"224","SW",86,"SW Willamette Greenway at Miles","4-6pm","53","45","62",72,74,55,45,45,NA,NA,NA,NA,NA,NA,NA,NA,"SW Willamette Greenway at SW Miles Portland OR",-122.6764816,45.5230622,"Evening"
"225","SW",87,"SW Moody at Gibbs","4-6pm","515","502","378",351,348,285,317,272,116,NA,NA,NA,NA,NA,NA,88,"SW Moody at SW Gibbs Portland OR",-122.6764816,45.5230622,"Evening"
"226","SW",88,"SW Multnomah at 45th","4-6pm","63","64","81",70,73,65,NA,48,59,NA,NA,NA,NA,NA,32,42,"SW Multnomah at SW 45th Portland OR",-122.7231857,45.4674736,"Evening"
"227","SW",90,"SW Terwilliger at 2nd","4-6pm","71","34","60",66,57,52,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Terwilliger at SW 2nd Portland OR",-122.6820204,45.4536994,"Evening"
"228","SW",91,"SW Terwilliger at Campus Drive","4-6pm","175","197","201",236,229,189,189,190,186,NA,NA,NA,NA,NA,NA,NA,"SW Terwilliger at SW Campus Drive Portland OR",-122.682563,45.4992084,"Evening"
"229","SW",92,"SW Capitol Hwy at Terwilliger","4-6pm","133","159","162",159,165,150,103,113,NA,NA,NA,NA,NA,NA,NA,NA,"SW Capitol Hwy at SW Terwilliger Portland OR",-122.6869935,45.4801896,"Evening"
"230","SW",105,"SW Bond at Curry","4-6pm","115","126","122",89,108,86,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,"SW Bond at SW Curry Portland OR",-122.6707882,45.4978504,"Evening"
"231","SW",111,"SW Barbur at Capitol Hwy","4-6pm","44","18","58",58,55,30,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Barbur at SW Capitol Hwy Portland OR",-122.6814011,45.4800742,"Evening"
"232","SW",112,"SW Hamilton at 45th","4-6pm","8","7","10",9,6,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Hamilton at SW 45th Portland OR",-122.7232289,45.4907136,"Evening"
"233","SW",113,"SW Taylors Ferry at Terwilliger","4-6pm","86","85","111",83,86,55,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Taylors Ferry at SW Terwilliger Portland OR",-122.684918,45.4630854,"Evening"
"234","SW",114,"SW Palantine at Riverview Cemetary","4-6pm","78",NA,"97",95,112,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Palantine at SW Riverview Cemetary Portland OR",-122.6764816,45.5230622,"Evening"
"235","SW",115,"SW Barbur at Terwilliger","4-6pm","164","154","155",190,204,179,NA,NA,114,NA,NA,70,NA,35,NA,NA,"SW Barbur at SW Terwilliger Portland OR",-122.6855415,45.4709894,"Evening"
"236","SW",116,"SW Bertha at Vermont","4-6pm","18","30","36",70,49,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Bertha at SW Vermont Portland OR",-122.6965656,45.4760511,"Evening"
"237","SW",117,"SW Corbett at Nebraska","4-6pm","15","14","22",21,23,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Corbett at SW Nebraska Portland OR",-122.6769623,45.4772791,"Evening"
"238","SW",118,"SW Arthur at 1st","4-6pm","76","89","82",88,83,63,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Arthur at SW 1st Portland OR",-122.6786573,45.50367,"Evening"
"239","SW",120,"SW 18th at Trail south of Sunset Hwy","4-6pm","20","26","43",15,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW 18th at SW Trail south of Sunset Hwy Portland OR",-122.7332001,45.5087656,"Evening"
"240","SW",121,"SW Vista at Montgomery","7-9am","24","37","29",30,24,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Vista at SW Montgomery Portland OR",-122.6964589,45.5160564,"Morning"
"241","SW",134,"SW Troy at Capitol Hill","4-6pm","14","13","12",16,15,18,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Troy at SW Capitol Hill Portland OR",-122.7042213,45.4682713,"Evening"
"242","SW",144,"SW Humphrey at Patton","4-6pm","70","61","109",96,87,70,74,NA,47,NA,NA,NA,NA,NA,NA,NA,"SW Humphrey at SW Patton Portland OR",-122.7132125,45.5021744,"Evening"
"243","SW",145,"SW Terwilliger at Westwood","4-6pm","155","173","142",193,181,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Terwilliger at SW Westwood Portland OR",-122.6836053,45.4830613,"Evening"
"244","SW",175,"SW Illinois at 45th","4-6pm","12","13","6",16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Illinois at SW 45th Portland OR",-122.7231733,45.4786522,"Evening"
"245","SW",206,"SW Multnomah at 25th","4-6pm","60","52","54",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Multnomah at SW 25th Portland OR",-122.702509,45.4655385,"Evening"
"246","SW",207,"SW Capitol Hwy at 35th","4-6pm","36","44","16",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW Capitol Hwy at SW 35th Portland OR",-122.7128701,45.468075,"Evening"
